Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Trpc6 mean,Nucleus: Trpc6 sum,Nucleus: Trpc6 std dev,Nucleus: Trpc6 max,Nucleus: Trpc6 min,Nucleus: Trpc6 range,Nucleus: Dapi mean,Nucleus: Dapi sum,Nucleus: Dapi std dev,Nucleus: Dapi max,Nucleus: Dapi min,Nucleus: Dapi range,Nucleus: Th mean,Nucleus: Th sum,Nucleus: Th std dev,Nucleus: Th max,Nucleus: Th min,Nucleus: Th range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Trpc6 mean,Cell: Trpc6 std dev,Cell: Trpc6 max,Cell: Trpc6 min,Cell: Dapi mean,Cell: Dapi std dev,Cell: Dapi max,Cell: Dapi min,Cell: Th mean,Cell: Th std dev,Cell: Th max,Cell: Th min,Cytoplasm: Trpc6 mean,Cytoplasm: Trpc6 std dev,Cytoplasm: Trpc6 max,Cytoplasm: Trpc6 min,Cytoplasm: Dapi mean,Cytoplasm: Dapi std dev,Cytoplasm: Dapi max,Cytoplasm: Dapi min,Cytoplasm: Th mean,Cytoplasm: Th std dev,Cytoplasm: Th max,Cytoplasm: Th min,Nucleus/Cell area ratio
9937_2.tif,90527419-8982-44e2-89a5-dc03a865bf14,Cell,,,VTA,Polygon,1051.4,307.1,64.9281,31.2432,0.8359,11.9489,7.3274,0.8043,5.4491,4392,7.5261,50,2,48,221.8238,178790,47.1297,255,45,210,3.835,3091,3.8666,40,2,38,261.6481,60.4021,0.9012,21.8463,14.3758,0.7532,5.301,7.3088,64,2,68.5757,92.5349,255,2,3.3028,2.7973,40,2,5.2519,7.2364,64,2,17.8913,17.9273,150,2,3.1268,2.3128,23,2,0.2442
9937_2.tif,bfeaca79-c737-4e5b-a332-80139e086802,Cell,,,VTA,Polygon,843.32,307.05,71.7032,32.1473,0.8719,10.7036,9.311,0.3444,3.8597,3466,5.7722,37,2,35,223.3029,200526,44.7532,255,70,185,2.6336,2365,2.0486,20,2,18,133.2437,44.7817,0.8349,15.7403,12.3666,0.4005,4.3048,6.862,58,2,145.4351,97.7538,255,1,2.7453,2.1662,20,2,4.8314,7.933,58,2,53.307,53.1445,255,1,2.8775,2.2919,18,2,0.5413
9937_2.tif,4944ba8c-defb-4f70-8d36-62fc42faa888,Cell,,Th,VTA,Polygon,922.52,308.67,50.0874,28.4193,0.7793,10.5642,7.4822,0.6481,7.1444,4501,13.1867,100,2,98,111.119,70005,48.7097,255,11,244,20.4651,12893,26.9837,230,2,228,220.1909,56.9627,0.8528,20.3483,14.3529,0.7134,5.6797,9.6587,100,2,44.2551,46.8766,255,2,9.8324,16.1115,230,2,5.2407,8.2686,66,2,24.215,20.0901,145,2,6.6456,8.6816,86,2,0.2309
9937_2.tif,68c1f203-341e-4494-94ae-883f54b9e722,Cell,,,VTA,Polygon,954.42,307.98,11.2918,13.2123,0.8129,4.3271,3.7017,0.4445,6.745,1005,11.0912,61,2,59,33.6577,5015,20.9348,95,2,93,3.3826,504,2.7793,20,2,18,110.66,39.7955,0.8781,14.0906,10.7591,0.5669,5.04,8.0885,65,2,16.4178,15.6028,95,2,3.0873,2.5752,25,2,4.8327,7.6234,65,2,14.3208,13.3981,73,2,3.0514,2.5482,25,2,0.1053
9937_2.tif,9ea0083e-b828-412d-af81-a64b39cc95fa,Cell,,,VTA,Polygon,745.45,313.96,68.8802,34.9773,0.7075,13.5765,6.8504,0.8938,3.5967,3068,5.8271,46,2,44,242.2028,206599,30.8387,255,47,208,2.5111,2142,1.7553,21,2,19,189.5416,56.3513,0.7501,21.4727,11.9053,0.8287,3.81,6.415,93,2,98.9783,111.9147,255,1,2.5427,1.9108,34,2,3.9313,6.7253,93,2,17.5313,28.2947,235,1,2.5607,1.9942,34,2,0.3622
9937_2.tif,fde16e99-def1-4912-88a8-8b40fb63e011,Cell,,,VTA,Polygon,965.93,309.58,15.4053,16.1744,0.74,5.8727,3.9012,0.7539,5.9637,1151,8.995,62,2,60,126.0415,24326,62.9634,255,7,248,3.1036,599,2.531,17,2,15,76.5425,35.224,0.7752,13.1707,8.8483,0.7536,5.0378,8.1198,68,2,53.808,63.4763,255,2,3.1291,2.539,27,2,4.8026,7.8712,68,2,35.4645,48.8596,255,2,3.1355,2.5427,27,2,0.2004
9937_2.tif,3eda6fd1-4667-4760-9e15-8a04656a3eb9,Cell,,Trpc6: Th,VTA,Polygon,674.02,312.24,106.9499,41.976,0.7628,14.6816,9.7529,0.7255,22.0157,29413,41.5387,255,1,254,159.7702,213453,63.2894,255,15,240,180.2275,240784,68.3309,255,11,244,316.6555,68.3445,0.8519,23.5133,18.1219,0.6054,11.1186,27.2464,255,1,69.0204,77.0855,255,2,156.9891,88.9896,255,2,5.504,11.9821,222,1,22.263,22.5825,181,2,145.0158,95.7829,255,2,0.3392
9937_2.tif,e35c9d93-d6de-4fae-acf1-3f7865911a90,Cell,,,VTA,Polygon,1036.9,310.34,69.2029,37.056,0.6333,11.9535,9.563,0.5751,6.3152,5450,10.8267,160,2,158,211.3523,182397,58.5384,255,23,232,3.007,2595,2.3696,24,2,22,240.9195,60.1161,0.8377,20.56,17.1166,0.4196,5.4171,9.0385,160,2,76.3756,93.9824,255,1,3.4202,3.3744,35,2,5.0523,8.1761,67,2,21.5334,24.836,154,1,3.588,3.6929,35,2,0.2877
9937_2.tif,8007aaf1-49f1-49a7-bff5-a0b76dd532d1,Cell,,,VTA,Polygon,1077.5,308.31,24.6001,18.8263,0.8722,6.8235,4.825,0.7052,4.0033,1225,6.4134,43,2,41,181.7941,55629,68.7457,255,33,222,2.3856,730,1.5539,16,2,14,112.9991,39.3289,0.918,13.4755,11.3455,0.5217,5.1889,8.7191,75,2,59.2181,76.5053,255,2,2.7199,2.1606,27,2,5.5196,9.2359,75,2,25.0264,28.4079,230,2,2.8131,2.2934,27,2,0.2152
9937_2.tif,f602120f-0ee0-429d-9ecc-19743a31dee6,Cell,,,VTA,Polygon,689.45,307.16,12.5823,13.1253,0.9178,4.6648,3.7873,0.5572,3.875,620,5.7569,35,2,33,84.1125,13458,57.0814,255,2,253,5.5813,893,9.7745,103,2,101,83.8822,34.5182,0.8847,11.992,9.4265,0.5996,4.1694,6.7395,65,2,24.6699,35.7442,255,2,5.7914,8.2361,103,2,4.2226,6.9038,65,2,13.9232,12.9496,90,2,5.8294,7.9321,78,2,0.1465
9937_2.tif,fddee26a-d412-4919-bcb9-ada034a07392,Cell,,,VTA,Polygon,835.91,312.07,28.2296,20.3822,0.8539,7.0024,5.396,0.5726,4.4435,1573,7.0957,36,2,34,240.5876,85168,32.0703,255,85,170,2.5734,911,2.0243,27,2,25,78.3976,37.9185,0.6852,14.5336,6.8796,0.8977,4.1146,6.4834,43,2,109.8721,105.3916,255,2,2.6837,2.3965,42,2,3.9278,6.1062,43,2,35.5971,39.9389,241,2,2.7464,2.5836,42,2,0.36
9937_2.tif,d39f6806-e2d2-45fb-b975-5b75f8cfd21c,Cell,,,VTA,Polygon,774.01,309.93,14.4374,13.6984,0.9669,4.6029,4.0556,0.3938,3.3352,607,4.8869,33,2,31,100.0604,18211,68.7072,255,2,253,2.6209,477,2.0012,15,2,13,148.1651,44.0094,0.9613,14.6339,12.4311,0.4859,3.7896,6.1167,51,2,21.2344,35.7923,255,2,2.7053,2.0249,22,2,3.8395,6.2363,51,2,12.5763,12.1665,83,2,2.7145,2.0279,22,2,0.0949
9937_2.tif,4be41d58-9ecf-4c36-8ffd-73cdb56beded,Cell,,,VTA,Polygon,735.36,311.23,56.7818,29.8088,0.803,10.9439,7.3735,0.7118,4.0934,2894,6.9637,61,2,59,217.9802,154112,47.731,255,60,195,2.488,1759,1.5801,16,2,14,159.1343,50.8532,0.7733,19.1092,12.4988,0.6958,4.0056,6.7024,68,2,95.737,100.183,255,2,2.9292,2.5586,39,2,3.9567,6.5548,68,2,27.685,37.426,255,2,3.1748,2.9387,39,2,0.359
9937_2.tif,84232a28-cde9-4b78-ab76-1f3a1417cb16,Cell,,Trpc6,VTA,Polygon,715.38,311.33,45.8933,27.6122,0.7564,9.8652,7.0419,0.7656,15.9374,9164,23.8417,144,2,142,114.2817,65712,53.7322,255,6,249,2.9322,1686,2.4217,24,2,22,197.7685,53.1349,0.8803,18.1136,15.186,0.4832,9.2668,16.5216,144,2,48.6012,51.7074,255,2,3.0456,2.6409,30,2,7.2266,12.8478,124,2,28.5128,29.7653,197,2,3.0803,2.704,30,2,0.2335
9937_2.tif,69f31904-721f-46b6-bb3f-6118bd141e8e,Cell,,,VTA,Polygon,699.6,314.48,63.7989,29.6399,0.9126,10.1305,8.2439,0.5648,3.9534,3139,6.3394,61,2,59,235.5605,187035,38.0178,255,63,192,3.4534,2742,3.3173,30,2,28,210.4315,55.6574,0.8536,19.0327,14.7713,0.5245,4.4778,7.4669,93,2,84.0505,103.5435,255,1,3.3523,2.9705,33,2,4.7066,7.8994,93,2,17.9522,19.4827,166,1,3.3082,2.8056,33,2,0.3022
9937_2.tif,20d76807-127b-4b50-9849-f9b8a013206f,Cell,,,VTA,Polygon,829.02,312.02,38.6342,23.7254,0.8625,8.1192,6.532,0.4851,4.8468,2341,7.5439,52,1,51,228.5466,110388,41.008,255,83,172,2.4555,1186,1.6981,21,2,19,109.9341,43.9773,0.7143,17.2333,8.2656,0.8919,4.8486,8.0768,82,1,97.515,103.4756,255,2,2.8881,2.4339,21,2,4.8495,8.3577,82,2,25.9219,33.5128,255,2,3.1244,2.7261,21,2,0.3559
9937_2.tif,d45f5125-ca26-4daf-bd09-0aed1bfe4d3e,Cell,,,VTA,Polygon,648.05,312.4,20.3253,20.3706,0.6155,9.1279,2.9123,0.9484,4.1922,1069,6.6604,42,2,40,117.4431,29948,81.0373,255,2,253,2.7843,710,2.18,18,2,16,155.9081,47.8626,0.8552,17.686,12.8366,0.6249,4.2332,7.1438,83,2,26.546,47.8006,255,2,3.4452,4.2515,70,2,4.2394,7.2162,83,2,12.7409,13.8484,223,2,3.5456,4.4751,70,2,0.1311
9937_2.tif,8acd00f0-0973-49c7-9d70-7dd661a60ba0,Cell,,Trpc6: Th,VTA,Polygon,817.18,314.16,79.3655,36.0494,0.7674,13.0524,8.9044,0.7697,15.1567,14990,35.4248,255,2,253,207.1992,204920,53.4654,255,58,197,22.7199,22470,28.734,243,2,241,237.7739,59.506,0.8438,21.9869,15.778,0.7202,8.2399,22.7266,255,2,86.4161,96.4526,255,1,13.0234,19.9776,243,2,4.7533,10.4133,198,2,25.5321,38.5814,250,1,8.1356,10.6341,122,2,0.3342
9937_2.tif,517f4e71-8034-421d-8343-948d9186ee3d,Cell,,,VTA,Polygon,1005.5,313.27,60.734,32.2506,0.7338,12.4409,6.5273,0.856,4.2213,3204,6.8475,52,2,50,189.7286,144004,59.5379,255,47,208,2.5876,1964,1.9499,18,2,16,260.4382,60.2128,0.9027,22.0001,15.5731,0.7217,4.3398,7.1044,64,2,60.1804,79.7678,255,1,2.8109,2.3991,34,2,4.3762,7.1824,64,2,20.4041,22.1844,203,1,2.8794,2.5174,34,2,0.2324
9937_2.tif,77f218aa-ffef-4f0f-aa13-9c10961e3961,Cell,,,VTA,Polygon,849.51,314.56,23.6322,19.7249,0.7633,6.7938,4.9778,0.7145,3.8885,1151,5.8377,35,2,33,150.321,44495,59.7243,255,42,213,3.3682,997,3.1207,25,2,23,92.5124,40.13,0.7219,16.2988,8.9841,0.8576,4.0809,6.5873,57,2,63.2478,65.0703,255,2,2.9122,2.3256,25,2,4.1475,6.8298,57,2,33.0679,30.4466,196,2,2.7541,1.9545,18,2,0.2535
9937_2.tif,bde9e857-f3d9-4084-aa61-653bf281f162,Cell,,,VTA,Polygon,688.68,314.61,15.002,15.5392,0.7807,5.6312,3.642,0.7736,4.1436,779,6.2758,31,2,29,69.6809,13100,29.4984,215,12,203,3.2979,620,3.0725,25,2,23,46.3772,27.6162,0.7642,10.5588,6.7374,0.7655,3.8821,5.8562,33,2,34,33.3858,215,2,3.3085,3.0124,35,2,3.7558,5.6463,33,2,16.7558,17.8969,107,2,3.3136,2.987,35,2,0.3264
9937_2.tif,1bf24976-5a31-4be9-8a8a-efd01b527ad1,Cell,,,VTA,Polygon,620.05,319.42,53.4749,28.3955,0.8334,9.9913,6.4647,0.7519,4.0526,2699,6.3695,51,2,49,234.0691,155890,40.0972,255,47,208,2.9715,1979,2.6722,30,2,28,157.3599,52.0482,0.7299,18.3767,12.5149,0.6894,4.1269,6.6223,56,2,93.7959,107.2897,255,2,2.9371,2.4799,30,2,4.1652,6.7513,56,2,21.3196,34.6681,255,2,2.9193,2.3754,25,2,0.3368
9937_2.tif,4f5689b9-e547-4d66-bdc5-84ffde8a3766,Cell,,,VTA,Polygon,683.79,319.12,28.5522,21.0767,0.8077,7.4354,5.4999,0.6842,4.3547,1559,7.2668,56,2,54,93.6676,33533,40.0497,255,7,248,3.905,1398,3.1582,20,2,18,70.2514,33.1273,0.8044,11.4555,9.6229,0.4886,4.1185,7.1397,65,2,50.1811,46.874,255,2,10.2323,16.6932,94,2,3.9558,7.0533,65,2,20.2423,20.1726,169,2,14.5885,20.4301,94,2,0.4057
9937_2.tif,ea735c80-34dc-4273-a744-94eb330484fa,Cell,,Trpc6,VTA,Polygon,938.31,316.96,31.3752,21.9187,0.8207,7.6579,5.9739,0.4893,110.2137,43314,80.9855,255,2,253,212.9364,83684,54.3349,255,49,206,9.1425,3593,13.1413,89,2,87,102.1912,39.1435,0.8381,13.3529,11.0413,0.3006,42.1024,67.112,255,1,82.0772,96.688,255,2,5.1378,8.3265,89,2,11.5804,23.9964,255,1,23.4367,33.1133,255,2,3.3432,3.5689,45,2,0.3069
9937_2.tif,3c87690e-b9de-45ef-9b0b-d73f0140c771,Cell,,,VTA,Polygon,965.69,323.01,80.0107,38.6421,0.6733,13.5255,9.0665,0.7807,4.0682,4056,6.4319,49,2,47,205.5998,204983,58.5258,255,23,232,2.5125,2505,1.862,27,2,25,313.7518,64.9065,0.9359,22.3418,18.8769,0.481,4.439,7.1197,62,2,71.4791,87.6322,255,2,2.7864,2.2057,27,2,4.5667,7.3385,62,2,25.2737,28.4914,247,2,2.8808,2.3051,22,2,0.255
9937_2.tif,b89178c5-fb25-4cb2-97a7-9f4dfe9c2d6d,Cell,,Trpc6,VTA,Polygon,947.44,318.62,15.5666,15.5904,0.8048,5.8484,3.5819,0.7855,118.7629,23040,76.4105,255,1,254,200.634,38923,58.9548,255,2,253,8.3402,1618,9.057,52,2,50,91.8672,36.4894,0.867,13.9627,8.5199,0.7673,30.6693,54.2507,255,1,49.9912,76.8762,255,1,4.7009,6.2076,52,2,12.6036,20.8575,165,1,19.0983,28.2713,221,1,3.9545,5.1396,52,2,0.1644
9937_2.tif,1a3d4999-e548-491b-ad2f-d2a9224eb711,Cell,,,VTA,Polygon,642.06,322.58,27.5037,23.6614,0.6173,9.6045,4.0683,0.9203,5.2593,1846,8.1063,53,2,51,138.6467,48665,56.7728,255,4,251,3.3333,1170,2.7641,23,2,21,142.3578,45.7568,0.8544,16.3913,11.2458,0.5896,4.4098,7.0206,65,2,42.4613,56.8579,255,2,3.9243,5.2503,70,2,4.1996,6.7114,65,2,18.6523,19.4561,193,2,4.0705,5.692,70,2,0.198
9937_2.tif,821e6ec1-2983-4d9f-b504-7102ac901d18,Cell,,,VTA,Polygon,730.04,322.61,53.1523,34.9139,0.5479,11.4049,8.2263,0.5358,5.6718,3715,8.7462,59,2,57,166.7847,109244,62.9953,255,6,249,3.458,2265,3.0582,26,2,24,189.4609,55.1851,0.7818,18.5014,15.8677,0.4776,4.7197,7.2348,59,2,65.7644,75.8894,255,2,3.2586,2.76,28,2,4.352,6.5244,50,2,26.75,31.4162,255,2,3.1816,2.6327,28,2,0.2766
9937_2.tif,792575a4-030f-43be-b850-4cc7959b03fb,Cell,,,VTA,Polygon,1040.5,321.65,27.5037,20.2801,0.8404,7.6135,5.1997,0.7342,4.9273,1695,8.4569,72,2,70,208.8663,71850,53.6367,255,56,199,2.6512,912,2.3636,24,2,22,117.5965,42.8127,0.8062,15.5116,9.22,0.8262,3.7676,6.0617,72,2,61.597,88.7738,255,2,2.4606,1.7082,24,2,3.4099,5.0523,36,2,16.1614,25.7883,255,2,2.4018,1.4437,15,2,0.2325
9937_2.tif,a2da55dc-430f-4cc2-a7bf-191f02146ca8,Cell,,Th,VTA,Polygon,714.7,325.62,42.5864,32.539,0.5054,11.5695,5.7822,0.8946,7.4637,4008,11.3323,96,2,94,119.0987,63956,62.2998,255,2,253,22.473,12068,30.7005,155,2,153,194.8649,60.152,0.6768,20.9764,14.2467,0.7903,5.8002,9.885,96,2,45.2535,53.4981,255,2,13.6096,23.7947,192,2,5.3254,9.3806,93,2,24.1717,23.8891,167,2,11.0792,20.7448,192,2,0.2204
9937_2.tif,38c4099b-39b7-4320-8b56-f3b95ebcb96c,Cell,,,VTA,Polygon,607.12,325.65,77.2684,33.7747,0.8512,11.8727,9.4822,0.6338,3.2427,3113,4.9124,42,2,40,226.2594,217209,45.0158,255,42,213,2.7438,2634,2.2472,26,2,24,283.1832,62.1759,0.9205,21.7396,16.3799,0.5916,3.6697,5.8498,59,2,73.3955,98.0366,255,1,2.9183,2.4241,26,2,3.8303,6.1589,59,2,15.8918,19.0956,189,1,2.9839,2.4846,26,2,0.2723
9937_2.tif,7dcaadf1-1d2e-404f-b7b9-649d77fc2a2c,Cell,,,VTA,Polygon,783.36,323.85,69.4448,31.6535,0.871,10.8911,8.5808,0.6053,4.4919,3881,6.6782,44,2,42,205.4583,177516,53.6028,255,42,213,3.353,2897,4.0132,61,2,59,264.1484,59.7344,0.9303,19.8419,17.384,0.3619,4.7314,7.0401,79,2,72.1929,86.7188,255,2,3.2619,3.314,61,2,4.8172,7.1647,79,2,24.4561,23.292,175,2,3.2293,3.0247,61,2,0.262
9937_2.tif,283cb772-8bbc-497c-8092-ec841e8a67bd,Cell,,,VTA,Polygon,886.5,323.75,49.6034,27.6907,0.8129,9.9736,7.2169,0.6467,4.7134,2927,8.0295,65,2,63,229.2754,142380,51.3148,255,4,251,2.4573,1526,1.9361,31,2,29,263.5031,58.7224,0.9603,19.9614,17.0985,0.4624,4.4787,7.3037,65,2,56.8696,88.2371,255,1,2.6048,2.0507,31,2,4.4237,7.1232,63,2,16.407,19.495,184,1,2.6395,2.0755,25,2,0.1888
9937_2.tif,a6f48c82-9eda-4014-a20e-3601010799e2,Cell,,,VTA,Polygon,849.86,323.27,38.7955,27.297,0.6543,10.5143,5.6761,0.8716,4.0186,1941,6.1064,41,2,39,174.8716,84463,69.8163,255,8,247,3.1139,1504,3.2968,28,2,26,191.4773,54.99,0.7957,19.8921,13.9049,0.7618,3.7207,5.9617,55,2,50.8191,72.7077,255,2,2.8469,2.4658,29,2,3.6447,5.9235,55,2,19.1837,21.5938,163,2,2.7788,2.2003,29,2,0.1996
9937_2.tif,c5a0748b-ad5a-40c4-81a8-10ce683bebab,Cell,,,VTA,Polygon,822.67,325.82,57.3464,28.1031,0.9124,9.6939,7.5166,0.6023,3.7065,2639,5.8538,62,2,60,233.0253,165914,39.0911,255,32,223,3.1433,2238,3.6309,46,2,44,187.4445,52.4655,0.8557,19.6343,12.0887,0.7817,3.9574,6.4586,66,2,87.2838,102.6523,255,2,2.9239,2.7265,46,2,4.0682,6.7068,66,2,22.9913,31.6757,255,2,2.8271,2.2076,21,2,0.3057
9937_2.tif,56ea9d12-639e-4a73-8b5f-d72f5644dfd0,Cell,,,VTA,Polygon,925.53,322.45,25.084,20.6319,0.7405,8.4713,4.366,0.8673,3.3502,1062,5.3587,42,2,40,214.265,67922,65.6142,255,8,247,2.5016,793,1.7747,15,2,13,143.3257,45.3965,0.874,15.8109,12.7852,0.5663,4.0724,6.6633,58,2,52.6457,82.4466,255,1,2.776,2.9702,74,2,4.2288,6.9051,58,2,17.6503,21.3325,170,1,2.8354,3.1676,74,2,0.1746
9937_2.tif,98e4108e-96a2-4ced-b73a-12270d810e5d,Cell,,,VTA,Polygon,626.62,326.03,51.2972,27.6234,0.8448,9.0586,7.9848,0.2967,4.0063,2552,6.3198,43,2,41,247.8713,157894,23.6589,255,44,211,2.9121,1855,2.3118,22,2,20,141.7932,48.3312,0.7628,18.5852,9.324,0.8782,3.9262,6.2147,49,2,102.2112,114.4526,255,1,3.1028,3.3668,71,2,3.8808,6.1568,49,2,19.6619,36.8438,255,1,3.2109,3.8349,71,2,0.3597
9937_2.tif,b6464732-a917-4c90-829e-94dbb16b026e,Cell,,Trpc6,VTA,Polygon,938.24,326.4,32.827,23.6725,0.7361,9.2805,5.06,0.8597,119.4474,48854,85.6546,255,1,254,210.1809,85964,56.9117,255,26,229,7.8753,3221,11.6737,87,2,85,126.2266,45.3768,0.7704,17.3599,10.2287,0.7935,37.0981,66.7856,255,1,70.6885,91.4033,255,2,4.4134,7.5502,87,2,8.0879,14.8023,209,1,21.5478,29.7237,214,2,3.1938,4.8434,67,2,0.2602
9937_2.tif,81d4381e-c10d-4928-ba1f-11bd4e3c354c,Cell,,,VTA,Polygon,687.08,326.18,23.3902,20.5962,0.6929,7.1413,5.1973,0.6807,5.5612,1635,8.7155,51,2,49,90.119,26495,44.6214,255,2,253,6.6293,1949,9.4567,104,2,102,120.742,46.1498,0.7124,16.2671,11.512,0.8103,4.9146,7.7053,62,2,33.1948,37.1115,255,2,15.8839,26.1974,253,2,4.7568,7.4335,62,2,19.3062,15.6437,103,2,18.1419,28.392,253,2,0.1935
9937_2.tif,0e17b4d0-f3fb-4ae8-9f0e-af33086974ba,Cell,,,VTA,Polygon,915.36,325.42,19.5188,17.9654,0.76,7.169,3.6116,0.8875,2.9274,726,4.4242,37,2,35,191.9032,47592,83.7925,255,2,253,2.2419,556,1.1085,14,2,12,135.5021,45.3977,0.8262,16.6711,11.3376,0.665,3.4839,5.9002,78,2,37.5405,73.0355,255,2,2.4048,1.5776,23,2,3.5803,6.1159,78,2,10.8073,14.2151,255,2,2.433,1.644,23,2,0.1432
9937_2.tif,414a3478-8319-475f-80a9-5e57228f8698,Cell,,,VTA,Polygon,1097.4,326.98,13.3889,17.1414,0.5726,6.5763,3.2198,0.8946,5.2151,897,8.9302,57,2,55,61.9244,10651,40.4148,216,2,214,3.0116,518,2.5661,19,2,17,63.073,34.4205,0.669,11.4,9.8282,0.33,5.0306,8.3244,57,2,35.0892,30.3656,216,2,2.8611,2.2194,19,2,4.9788,8.1532,56,2,27.5595,21.579,115,2,2.8189,2.1124,16,2,0.2125
9937_2.tif,07d0dfe3-64f7-4603-90e9-9f34751b4bc7,Cell,,,VTA,Polygon,871,326.91,18.7122,17.4195,0.7749,6.7595,3.7595,0.8128,4.2288,998,5.9992,33,2,31,110.7585,26139,47.4446,255,17,238,3.5847,846,3.5666,32,2,30,124.7748,44.3151,0.7984,16.5338,9.447,0.8299,4.6495,7.5282,58,2,36.2744,41.7032,255,2,3.2757,3.1838,40,2,4.7251,7.7707,58,2,22.8865,21.7139,171,2,3.2201,3.1082,40,2,0.15
9937_2.tif,a0d75d80-9c57-4e65-9957-51bc158a4b01,Cell,,,VTA,Polygon,996.09,325.42,27.907,21.0484,0.7916,7.3931,5.6784,0.5352,3.4205,1204,5.3922,39,2,37,176.2074,62025,59.4788,255,36,219,2.6875,946,2.0012,16,2,14,113.8863,41.5444,0.8292,14.4005,11.0505,0.3477,4.2228,6.5447,55,2,68.8423,74.9922,255,2,2.8175,2.2756,32,2,4.4887,6.8658,55,2,33.2561,35.0339,190,2,2.8606,2.3588,32,2,0.244
9937_2.tif,29497597-bf82-4354-b0f1-70e224b87d5f,Cell,,Trpc6: Th,VTA,Polygon,669.86,330.79,128.3237,45.2588,0.7872,17.3929,10.6335,0.7974,24.059,38326,39.6444,255,1,254,240.6679,383384,33.1852,255,54,201,89.2461,142169,73.9393,255,2,253,258.6638,62.0946,0.843,22.3969,17.3045,0.5228,16.5611,31.8594,255,1,137.6913,110.4429,255,1,85.825,70.768,255,2,9.2063,18.982,203,1,36.6804,49.7186,255,1,82.4692,67.3669,255,2,0.4958
9937_2.tif,e54499ee-9b09-4e77-ac1f-fae29857b4ee,Cell,,,VTA,Polygon,1006,330.13,46.9418,28.3403,0.7344,10.1094,6.1716,0.8328,4.0853,2394,6.4989,46,2,44,229.1041,134255,49.8683,255,20,235,2.5085,1470,1.653,17,2,15,170.2648,51.1565,0.8176,19.7177,11.082,0.8356,3.6386,5.6543,48,2,79.4849,100.2313,255,1,2.5289,1.8969,33,2,3.4673,5.2872,48,2,22.1047,32.6116,221,1,2.5366,1.9829,33,2,0.2749
9937_2.tif,4a41f0c4-719b-4786-8ecb-b9ae78b1b04e,Cell,,,VTA,Polygon,863.82,326.9,22.0191,18.0832,0.8462,5.9596,5.2954,0.3699,7.3129,2033,11.9294,88,2,86,178.705,49680,55.0027,255,45,210,3.9317,1093,4.956,49,2,47,77.3491,38.2239,0.6653,14.7338,7.8843,0.8921,5.5146,9.312,88,2,85.5114,73.4518,255,2,3.8503,4.7384,62,2,4.7836,7.902,84,2,47.6345,37.3146,222,2,3.8173,4.6503,62,2,0.2877
9937_2.tif,dc72248a-bd9a-4957-990a-bbe8a9ae3d34,Cell,,Trpc6,VTA,Polygon,706.41,328.58,11.4532,13.2537,0.8193,4.6334,3.5019,0.7219,20.6122,3030,24.982,131,2,129,76.6463,11267,39.719,218,5,213,11.2857,1659,16.1075,92,2,90,87.4311,35.0788,0.8929,13.2388,9.656,0.6248,8.9338,17.283,171,2,25.5276,29.5932,218,2,20.5441,37.833,237,2,7.1095,14.9606,171,2,17.542,17.1813,114,2,21.9904,39.9922,237,2,0.1311
9937_2.tif,0fb23147-f8d5-4c4c-99b8-7e7b2d518bab,Cell,,,VTA,Polygon,1070,331.22,34.6014,25.7318,0.6567,10.2553,5.3739,0.8499,5.1126,2224,7.0866,47,2,45,33.331,14499,18.3706,93,2,91,3.0897,1344,2.3228,22,2,20,185.2668,52.2023,0.8543,19.8994,13.1466,0.7716,4.8673,7.148,60,2,18.6477,16.0083,93,2,2.8438,2.0589,24,2,4.8101,7.1629,60,2,15.221,13.2436,90,2,2.7865,1.9886,24,2,0.187
9937_2.tif,f8e09eb6-4c8f-42d4-a611-9bacbfa2eefa,Cell,,,VTA,Polygon,1045,331.45,49.2002,29.2231,0.724,11.352,6.696,0.8233,6.2927,3870,10.5308,119,2,117,224.1821,137872,45.0454,255,59,196,2.8569,1757,2.1482,17,2,15,153.3271,50.514,0.7551,17.8081,12.7476,0.6096,6.6103,16.2412,251,1,90.303,100.1843,255,2,3.0126,3.2525,62,2,6.7618,18.3518,251,1,26.4275,34.9365,242,2,3.0869,3.6624,62,2,0.3195
9937_2.tif,eca24250-7440-4a4d-9244-50c16af6a5d3,Cell,,,VTA,Polygon,634.34,331.8,52.0231,29.5512,0.7486,11.8314,5.6915,0.8715,3.5716,2318,5.7851,45,2,43,244.1017,158422,31.0181,255,63,192,3.4823,2260,4.3065,48,2,46,138.7283,49.6261,0.7079,18.541,12.7231,0.6529,3.6231,5.8532,56,2,105.9739,113.9188,255,1,3.8357,4.6782,70,2,3.6542,5.8964,56,2,22.4278,41.417,255,1,4.0494,4.8788,70,2,0.3719
